2018/12/12,759.8632163
2018/12/13,759.587401
2018/12/14,759.1460965
2018/12/15,758.7489224
2018/12/16,758.5370962
2018/12/17,758.4841397
2018/12/18,757.7486668
2018/12/19,756.5719103
2018/12/20,755.5128294
2018/12/21,754.9479863
2018/12/22,754.8067755
2018/12/23,754.8067755
2018/12/24,754.8067755
2018/12/25,754.8067755
2018/12/26,754.8067755
2018/12/27,754.8067755
2018/12/28,754.2551597
2018/12/29,753.3725745
2018/12/30,752.5782477
2018/12/31,752.1546068
2019/01/01,752.0486966
2019/01/02,752.6003124
2019/01/03,753.4828976
2019/01/04,754.2772244
2019/01/05,754.7008653
2019/01/06,754.8067755
2019/01/07,755.3583764
2019/01/08,756.2409379
2019/01/09,757.0352432
2019/01/10,757.4588727
2019/01/11,757.56478
2019/01/12,758.4841397
2019/01/13,759.9551151
2019/01/14,761.278993
2019/01/15,761.9850612
2019/01/16,762.1615782
2019/01/17,762.621258
2019/01/18,763.0809379
2019/01/19,763.5406177
2019/01/20,764.0002975
2019/01/21,764.4599773
2019/01/22,764.9196571
2019/01/23,766.666433
2019/01/24,769.4612744
2019/01/25,771.9766317
2019/01/26,773.3181555
2019/01/27,773.6535365
2019/01/28,775.2164405
2019/01/29,777.7170868
2019/01/30,779.9676684
2019/01/31,781.1679787
2019/02/01,781.4680562
2019/02/02,785.7890242
2019/02/03,792.702573
2019/02/04,798.9247669
2019/02/05,802.2432703
2019/02/06,803.0728961
2019/02/07,805.4478899
2019/02/08,807.8228837
2019/02/09,810.1978775
2019/02/10,812.5728714
2019/02/11,814.9478652
2019/02/12,817.322859
2019/02/13,820.6325388
2019/02/14,825.9280265
2019/02/15,830.6939654
2019/02/16,833.2357995
2019/02/17,833.871258
2019/02/18,836.6293221
2019/02/19,841.0422245
2019/02/20,845.0138368
2019/02/21,847.1320299
2019/02/22,847.6615782
2019/02/23,849.1938443
2019/02/24,850.7261104
2019/02/25,852.2583764
2019/02/26,853.7906425
2019/02/27,855.3229085
2019/02/28,856.8551746
2019/03/01,859.4293667
2019/03/02,863.5480741
2019/03/03,867.2549107
2019/03/04,869.2318903
2019/03/05,869.7261351
2019/03/06,871.3809676
2019/03/07,874.0286996
2019/03/08,876.4116583
2019/03/09,877.6825697
2019/03/10,878.0002975
2019/03/11,879.5325636
2019/03/12,881.0648296
2019/03/13,882.5970957
2019/03/14,884.1293618
2019/03/15,885.6616278
2019/03/16,887.1938939
2019/03/17,888.205182
2019/03/18,889.8232431
2019/03/19,891.2794981
2019/03/20,892.0561674
2019/03/21,902.8823437
2019/03/22,913.7646875
2019/03/23,924.6470312
2019/03/24,935.5293749
2019/03/25,946.4117187
2019/03/26,957.2940624
2019/03/27,968.1764062
2019/03/28,979.0587499
2019/03/29,989.9410936
2019/03/30,1000.823437
2019/03/31,1011.705781
2019/04/01,1022.588125
2019/04/02,1033.470469
2019/04/03,1044.352812
2019/04/04,1055.235156
2019/04/05,1066.1175
2019/04/06,1076.999844
2019/04/07,1087.882187
2019/04/08,1098.764531
2019/04/09,1109.646875
2019/04/10,1120.529218
2019/04/11,1131.411562
2019/04/12,1142.293906
2019/04/13,1153.17625
2019/04/14,1164.058593
2019/04/15,1174.940937
2019/04/16,1185.823281
2019/04/17,1196.705625
2019/04/18,1207.587968
2019/04/19,1218.470312
2019/04/20,1229.352656
2019/04/21,1240.235
2019/04/22,1251.117343
2019/04/23,1261.999687
2019/04/24,1272.882031
2019/04/25,1283.764375
2019/04/26,1294.646718
2019/04/27,1305.529062
2019/04/28,1316.411406
2019/04/29,1327.293749
2019/04/30,1338.176093
2019/05/01,1349.058437
2019/05/02,1359.940781
2019/05/03,1370.823124
2019/05/04,1381.705468
2019/05/05,1392.587812
2019/05/06,1403.470156
2019/05/07,1414.352499
2019/05/08,1425.234843
2019/05/09,1436.117187
2019/05/10,1446.999531
2019/05/11,1457.881874
2019/05/12,1468.764218
2019/05/13,1479.646562
2019/05/14,1490.528906
2019/05/15,1501.411249
2019/05/16,1512.293593
2019/05/17,1523.175937
2019/05/18,1534.05828
2019/05/19,1544.940624
2019/05/20,1555.822968
2019/05/21,1566.705312
2019/05/22,1577.587655
2019/05/23,1588.469999
2019/05/24,1599.352343
2019/05/25,1610.234687
2019/05/26,1621.11703
2019/05/27,1631.999374
2019/05/28,1642.881718
2019/05/29,1653.764062
2019/05/30,1664.646405
2019/05/31,1675.528749
2019/06/01,1686.411093
2019/06/02,1697.293436
2019/06/03,1708.17578
2019/06/04,1719.058124
2019/06/05,1729.940468
2019/06/06,1740.822811
2019/06/07,1751.705155
2019/06/08,1762.587499
2019/06/09,1773.469843
2019/06/10,1784.352186
2019/06/11,1795.23453
2019/06/12,1806.116874
2019/06/13,1816.999218
2019/06/14,1827.881561
2019/06/15,1838.763905
2019/06/16,1849.646249
2019/06/17,1860.528593
2019/06/18,1871.410936
2019/06/19,1882.29328
2019/06/20,1893.175624
2019/06/21,1904.057967
2019/06/22,1914.940311
2019/06/23,1925.822655
2019/06/24,1936.704999
2019/06/25,1947.587342
2019/06/26,1958.469686
2019/06/27,1969.35203
2019/06/28,1980.234374
2019/06/29,1991.116717
2019/06/30,2001.999061
2019/07/01,2012.881405
2019/07/02,2023.763749
2019/07/03,2034.646092
2019/07/04,2045.528436
2019/07/05,2056.41078
2019/07/06,2067.293124
2019/07/07,2078.175467
2019/07/08,2089.057811
2019/07/09,2099.940155
2019/07/10,2110.822498
2019/07/11,2121.704842
2019/07/12,2132.587186
2019/07/13,2143.46953
2019/07/14,2154.351873
2019/07/15,2165.234217
2019/07/16,2176.116561
2019/07/17,2186.998905
2019/07/18,2197.881248
2019/07/19,2208.763592
2019/07/20,2219.645936
2019/07/21,2230.52828
2019/07/22,2241.410623
2019/07/23,2252.292967
2019/07/24,2263.175311
2019/07/25,2274.057655
2019/07/26,2284.939998
2019/07/27,2295.822342
2019/07/28,2306.704686
2019/07/29,2317.587029
2019/07/30,2328.469373
2019/07/31,2339.351717
2019/08/01,2350.234061
2019/08/02,2361.116404
2019/08/03,2371.998748
2019/08/04,2382.881092
2019/08/05,2393.763436
2019/08/06,2404.645779
2019/08/07,2415.528123
2019/08/08,2426.410467
2019/08/09,2437.292811
2019/08/10,2448.175154
2019/08/11,2459.057498
2019/08/12,2469.939842
2019/08/13,2480.822186
2019/08/14,2491.704529
2019/08/15,2502.586873
2019/08/16,2513.469217
2019/08/17,2524.35156
2019/08/18,2535.233904
2019/08/19,2546.116248
2019/08/20,2556.998592
2019/08/21,2567.880935
